fromNode,toNode,weight
COLEC11,LMBR1L,0.785287252
COLEC11,MFAP5,0.763005883
COLEC11,PDPK1,-0.705888342
COLEC11,PHB2,-0.703895619
COLEC11,PIK3CB,0.722124416
COLEC11,PUM2,0.802024571
COLEC11,RNF41,-0.707557128
COLEC11,RUBCN,0.78879678
COLEC11,SH2B2,0.745693839
COLEC11,SH3KBP1,0.713287258
COLEC11,ST3GAL1,0.722569682
COLEC11,STAT3,0.735103519
COLEC11,TMEM131L,0.70483801
COLEC11,USP15,0.739663511
COLEC11,ZNF335,0.702240099
COLEC12,DOCK2,0.764374446
COLEC12,GLI2,0.810014245
COLEC12,HMSD,0.703801665
COLEC12,LILRA4,-0.81396512
COLEC12,LYVE1,0.87602932
COLEC12,MCU,0.728977323
COLEC12,MKNK2,-0.751097066
COLEC12,MYH9,0.781961644
COLEC12,NLRP1,0.77684679
COLEC12,PARP1,0.795566368
COLEC12,PJA2,0.730923997
COLEC12,PTK2B,0.769424175
COLEC12,SH2B3,-0.784841281
COLEC12,SLFN11,0.730868494
COLEC12,TMOD3,0.800035147
COLEC12,TRBV24-1,0.72551504
COLEC12,TRBV6-1,0.82180589
COLEC12,TRIM23,0.75224109
COLEC12,TRIM62,0.818526785
COLEC12,USP29,0.777825267
CORO1A,CRKL,0.702499919
CORO1A,CXCL5,-0.731296769
CORO1A,CXCR5,-0.731432225
CORO1A,CYP19A1,-0.731079133
CORO1A,GPR137,0.761874965
CORO1A,ICOSLG,-0.701868052
CORO1A,IL10RB,0.71923218
CORO1A,IL19,-0.770969234
CORO1A,IL1R1,-0.756264831
CORO1A,IL33,-0.749610083
CORO1A,JARID2,-0.73880962
CORO1A,NECTIN2,0.707928024
CORO1A,NHEJ1,0.796293689
CORO1A,NRARP,-0.75116198
CORO1A,PDE4B,-0.708332353
CORO1A,POU2F2,0.736873103
CORO1A,PTPN6,0.794997976
CORO1A,RAB10,0.721307124
CORO1A,RAB35,0.709828073
CORO1A,RORA,-0.83887067
CORO1A,S100A13,-0.770411359
CORO1A,SASH3,0.78335323
CORO1A,SLC15A3,-0.72228958
CORO1A,STING1,0.768460174
CORO1A,STK4,-0.709262574
CORO1A,TET2,-0.758018403
CORO1A,TRBV5-5,0.75110839
CORO1A,ZNF675,-0.817236401
CPLX2,ENTPD7,0.792485953
CPLX2,ERCC2,-0.84733179
CPLX2,IGLC6,0.709984983
CPLX2,IGLV3-22,0.730987716
CPLX2,IGLV3-25,0.716806419
CPLX2,IGLV4-60,0.738766843
CPLX2,KIF13B,0.769461511
CPLX2,MADCAM1,0.774741151
CPLX2,MDK,0.701137166
CPLX2,PSG9,0.77435837
CPLX2,PYDC1,0.711387731
CPLX2,S100A13,0.703312991
CPLX2,SARM1,0.759286225
CPLX2,ZBTB46,0.726446738
CR1,HLA-A,0.724070722
CR1,HLA-B,0.71438118
CR1,IDO1,-0.716395198
CR1,IFITM1,-0.755383576
CR1,LRP5L,0.784468929
CR1,NLRP12,0.845771097
CR1,PRR7,0.746922175
CR1,PTBP3,0.780291543
CR1,PUS7,-0.824731566
CR1,REST,0.750403103
CR1,RHOG,0.721258842
CR1L,DDT,0.708923309
CR1L,DHX58,0.729784059
CR1L,EIF2AK2,0.713343742
CR1L,IFI35,0.723427817
CR1L,IFI44,0.748849839
CR1L,IFI6,0.767643594
CR1L,IFIT1,0.729210045
CR1L,IFIT5,0.725305187
CR1L,ISG15,0.701096698
CR1L,LIMK1,0.757425557
CR1L,OAS2,0.74629294
CR1L,OAS3,0.710117574
CR1L,POLL,0.792253229
CR1L,RBCK1,0.736519459
CR1L,RBPJ,-0.728931732
CR1L,S100A9,0.702583908
CR1L,TMEM106A,0.76144846
CR1L,TRIM14,0.785752981
CR1L,VPREB1,0.705860244
CR2,DEFB108B,0.776957046
CR2,FZD7,0.717396565
CR2,GFI1,0.701996238
CR2,H4C1,0.707905173
CR2,HERC6,0.729566011
CR2,IGHM,0.764053963
CR2,IGKV1-37,0.802089955
CR2,IGKV1D-13,0.753119497
CR2,IGKV6D-41,0.710108036
CR2,MS4A1,0.770115244
CR2,NUDCD1,0.796842439
CR2,POLB,0.748605438
CR2,POLL,0.785834928
CR2,POU2AF1,0.711144024
CR2,TRAV1-2,0.770613006
CR2,TRIM32,0.714164833
CRACR2A,CREBBP,0.745358694
CRACR2A,CRLF2,0.724673952
CRACR2A,CXCL1,0.72588338
CRACR2A,CXCL13,0.750999338
CRACR2A,FCAMR,0.750999338
CRACR2A,FCRL4,0.750999338
CRACR2A,FUT9,0.767138551
CRACR2A,GPR18,0.777262199
CRACR2A,GPR183,0.715663326
CRACR2A,H4C5,0.736595893
CRACR2A,HLA-F,-0.742518574
CRACR2A,IL17A,0.750999338
CRACR2A,IRAG2,0.767554775
CRACR2A,IREB2,0.785000198
CRACR2A,IRGM,0.775018367
CRACR2A,MAPK10,0.761473915
CRACR2A,MIR181B1,0.750999338
CRACR2A,NBN,0.728219894
CRACR2A,RHOH,0.732211384
CRACR2A,RNF125,0.771720562
CRACR2A,SLC22A13,0.762277329
CRACR2A,SP7,0.727733843
CRACR2A,TGFBR3,0.768825132
CRACR2A,TIPARP,0.736501319
CRCP,CXCL8,0.74893508
CRCP,DCLRE1C,-0.758989116
CRCP,DDX1,-0.707339031
CRCP,ESCO2,-0.75590151
CRCP,FADD,-0.732353038
CRCP,FCAR,0.725371738
CRCP,FFAR3,0.754023496
CRCP,HHEX,-0.700903392
CRCP,LPXN,-0.763283068
CRCP,MAPK8,0.705224166
CRCP,NR1H2,0.716167767
CRCP,OLR1,0.737143409
CRCP,PAF1,0.734839982
CRCP,PIM1,-0.788351497
CRCP,PLA2G7,0.766506962
CRCP,PNMA1,-0.780010952
CRCP,PRKCQ,-0.731377433
CRCP,PYGO1,-0.781254256
CRCP,SIGLEC15,0.71816986
CRCP,TAFAZZIN,-0.786326333
CRCP,TGFB1,0.705303458
CRCP,TGFBR1,-0.706520008
CRCP,TNFSF9,0.717999262
CRCP,VAMP8,-0.717948328
CRCP,VPS26B,-0.824836583
CRCP,XCL1,-0.707124527
CREB1,EIF6,-0.792362006
CREB1,HOXB7,-0.770409269
CREB1,IGKV3D-20,-0.739417538
CREB1,IL5,0.751533876
CREB1,ITGA7,0.845938343
CREB1,LEPR,0.730148517
CREB1,MAPK1,0.713619466
CREB1,MYLPF,-0.745868408
CREB1,NCOA6,0.71163246
CREB1,P4HTM,0.753915972
CREB1,PRDX2,-0.72903457
CREB1,SBNO2,0.770689787
CREB1,SIGLEC15,-0.750598396
CREB1,TESPA1,0.712776575
CREB1,TRBJ1-5,0.730267225
CREB1,TRBV11-3,0.726477095
CREB1,TYK2,0.753523445
CREB1,UNC13D,0.725800363
CREB1,XG,0.869649881
CREB3,CXCL9,0.710083182
CREB3,DDX58,0.733466981
CREB3,EXOSC3,0.711794064
CREB3,HMGN2,0.74667637
CREB3,IGHE,0.747608776
CREB3,IGHV2-26,0.723594272
CREB3,IGHV3-20,0.769789998
CREB3,IGHV3-23,0.736464962
CREB3,IGHV3-43,0.700075709
CREB3,IGHV3-7,0.813642952
CREB3,IGHV4-61,0.808391628
CREB3,IGKC,0.729025047
CREB3,IGKJ1,0.756305035
CREB3,IGKV1-12,0.711053957
CREB3,IGKV1-5,0.76023246
CREB3,IGKV1D-17,0.795003822
CREB3,IGKV1D-8,0.722262694
CREB3,IGKV2-30,0.762865866
CREB3,IGKV2D-29,0.765512978
CREB3,IGKV4-1,0.776659639
CREB3,IGLL5,0.714809013
CREB3,IGLV11-55,0.715007824
CREB3,IL36A,0.757686987
CREB3,JCHAIN,0.832253871
CREB3,MYB,0.826127321
CREB3,MZB1,0.701809102
CREB3,PMS2P6,0.709942663
CREB3,ST3GAL1,-0.712067146
CREB3,TNFRSF17,0.792622695
CREB3,TRAV1-1,0.836414366
CREBBP,CRLF2,0.871781215
CREBBP,CXCL13,0.756627281
CREBBP,ELF1,0.715501666
CREBBP,ERBB2,0.740068283
CREBBP,FCAMR,0.756627281
CREBBP,FCRL4,0.756627281
CREBBP,FPR3,0.73188086
CREBBP,FUT9,0.820660349
CREBBP,GPR18,0.795901046
CREBBP,GPR33,0.714253348
CREBBP,H4C5,0.814212255
CREBBP,IL17A,0.756627281
CREBBP,IRAG2,0.788925745
CREBBP,IRGM,0.742064286
CREBBP,LGALS9B,0.776237353
CREBBP,LY9,0.73644287
CREBBP,MFSD6,0.708697103
CREBBP,MIR181B1,0.756627281
CREBBP,PRSS2,0.703995656
CREBBP,PTGDS,0.743564913
CREBBP,RHOH,0.740393735
CREBBP,RNASE6,0.762296017
CREBBP,RNF8,0.709757212
CREBBP,SLC22A13,0.722434821
CREBBP,TRPV4,-0.781669691
CRHR1,DNASE1L3,0.705007977
CRHR1,DYRK3,0.713181398
CRHR1,EPHA2,0.803156017
CRHR1,EPHB2,0.733007112
CRHR1,FOXJ1,0.82998268
CRHR1,GATA1,0.760259587
CRHR1,GLRX5,0.732162354
CRHR1,HHLA2,0.762460596
CRHR1,HSPA1B,0.759530153
CRHR1,IFNE,0.98212478
CRHR1,IGHV1OR15-1,0.712310229
CRHR1,MIR185,1
CRHR1,MSMP,1
CRHR1,PF4V1,0.779868411
CRHR1,PTPRD,0.867309781
CRHR1,PVRIG,0.703324549
CRHR1,RNF187,0.858619746
CRHR1,SAA1,1
CRHR1,SLC8A3,0.825175477
CRHR1,SPPL3,0.719594938
CRHR1,SSC5D,0.84243547
CRHR1,STK11,0.762735521
CRHR1,TAL1,0.71163794
CRHR1,TGFB2,0.942739658
CRHR1,TRAJ31,0.816996353
CRHR1,TRAV19,0.845595062
CRHR1,TRBV28,0.749083808
CRHR1,TRBV6-8,0.76352414
CRHR1,TRBV7-2,0.811324119
CRHR1,TRDV3,0.909445368
CRHR1,TRGV2,0.710711141
CRHR1,TRIM49,1
CRHR1,TRIM49C,1
CRHR1,TRIM64,0.967817377
CRHR1,TRIM64B,0.71561354
CRHR1,TTLL12,0.744052125
CRHR1,WNT5A,0.911472587
CRIP1,CYBA,0.75186884
CRIP1,DDX3X,-0.716153548
CRIP1,DHX36,-0.700342541
CRIP1,DYSF,-0.715399888
CRIP1,EOMES,0.741575516
CRIP1,EPHA2,0.812596857
CRIP1,EPHB3,0.714703252
CRIP1,FNIP1,-0.722921816
CRIP1,FYB1,-0.705874718
CRIP1,GOLPH3,0.709790258
CRIP1,HIF1A,-0.749873382
CRIP1,LFNG,0.78994863
CRIP1,LYL1,0.715339319
CRIP1,MEOX1,0.713217903
CRIP1,NAIP,-0.726278104
CRIP1,NOP53,0.716070781
CRIP1,ORAI1,0.75119109
CRIP1,PIK3CG,-0.752034006
CRIP1,PMAIP1,-0.71342252
CRIP1,PPIA,0.766448948
CRIP1,PRKCA,-0.841705545
CRIP1,RBM47,-0.830377911
CRIP1,RIPK1,0.714614236
CRIP1,RPL22,0.704499941
CRIP1,RPL30,0.808234119
CRIP1,RPL39,0.822743225
CRIP1,RPS17,0.837470653
CRIP1,RPS24,0.819836725
CRIP1,S1PR4,0.867108934
CRIP1,SIAE,0.712309254
CRIP1,SYK,-0.715958285
CRIP1,TAL1,0.723700227
CRIP1,TBX21,0.720592668
CRIP1,TFRC,-0.837132206
CRIP1,TMBIM6,-0.824841955
CRIP1,TRIM17,0.844897189
CRIP1,UFD1,-0.731341876
CRIP1,WASF2,-0.712879457
CRIP2,EFNB1,0.759566782
CRIP2,ETS1,0.821033382
CRIP2,H2BC8,0.730028975
CRIP2,HHLA2,0.720450737
CRIP2,IGKV2-29,0.713856683
CRIP2,IGKV3D-15,0.786585395
CRIP2,IGLL1,0.707432071
CRIP2,IRAK3,-0.769301157
CRIP2,KCNN4,0.738045004
CRIP2,LILRA1,-0.711761771
CRIP2,MERTK,-0.731527732
CRIP2,MIF,0.808515992
CRIP2,NCK2,0.701155486
CRIP2,NF1,0.715138727
CRIP2,RPS14,0.706736458
CRIP2,SOX12,0.853130687
CRIP2,UMODL1,0.760198865
CRIP2,ZCCHC3,0.714842042
CRISP3,CXCL10,0.803654745
CRISP3,CYP11B1,0.822373198
CRISP3,DEFA1B,0.827868365
CRISP3,DEFA3,0.749077419
CRISP3,DEFA4,0.797784017
CRISP3,DEFB108B,0.762581113
CRISP3,EDN2,0.822373198
CRISP3,EIF2AK2,0.713306176
CRISP3,ELANE,0.749141603
CRISP3,FFAR2,0.772076897
CRISP3,FZD7,0.703608982
CRISP3,GBP1,0.738957927
CRISP3,HERC5,0.761009698
CRISP3,IFIT1,0.706635548
CRISP3,IFNB1,0.822373198
CRISP3,IGKV6D-41,0.808431333
CRISP3,IL17B,0.737063864
CRISP3,IRF1,0.71160289
CRISP3,IRF7,0.713873953
CRISP3,JUN,0.708412333
CRISP3,LCN2,0.850091306
CRISP3,LTF,0.909501343
CRISP3,MMP8,0.919867869
CRISP3,MMP9,0.740991019
CRISP3,MPO,0.823417506
CRISP3,MX2,0.768338181
CRISP3,OAS3,0.712849406
CRISP3,PGLYRP1,0.808320351
CRISP3,PML,0.72189383
CRISP3,PSG4,0.822373198
CRISP3,RHBDF2,0.760603755
CRISP3,RSAD2,0.758953724
CRISP3,SLC30A8,0.792075734
CRISP3,TAP1,0.744814559
CRISP3,TRGV4,0.890879968
CRISP3,TRIM22,0.737945211
CRISP3,WDR38,0.822373198
CRK,CSF2,0.745992578
CRK,CST9LP1,0.745992578
CRK,CTSF,0.702143147
CRK,DCAF15,0.82080554
CRK,DEFB1,0.740680107
CRK,DMBT1,0.745992578
CRK,ESRRA,0.833934807
CRK,GATA3,0.725071715
CRK,GLO1,0.732682667
CRK,GPER1,0.764014916
CRK,HAMP,0.704910907
CRK,HCST,0.74355679
CRK,IL12A,-0.726669363
CRK,IL12B,0.81739765
CRK,IL27RA,0.787506619
CRK,IL36B,0.745992578
CRK,IRF3,0.861924103
CRK,KLRC2,0.7857584
CRK,LAMP1,0.722605925
CRK,LGALS1,0.756384577
CRK,MAP2K1,0.777984606
CRK,MFHAS1,0.78805749
CRK,MIF,0.701898413
CRK,MIR24-1,0.745992578
CRK,MT1G,0.745992578
CRK,PIAS3,0.791093459
CRK,PLEC,0.737547329
CRK,POLR3D,0.753230395
CRK,PPP2R3C,0.747840011
CRK,ROMO1,0.803252106
CRK,RPS14,0.809414752
CRK,RPS19,0.752123182
CRK,SART1,0.714666259
CRK,SFRP2,0.7625931
CRK,SH2D1A,0.775632081
CRK,STYK1,0.707414156
CRK,TFE3,0.869023046
CRK,TRPV1,0.701315214
CRK,VAMP8,0.709937847
CRK,VPS26B,0.70198259
CRKL,EIF2B3,0.897954105
CRKL,G3BP1,0.765434135
CRKL,GPS2,0.863779415
CRKL,IL2RG,0.736293981
CRKL,KLHL6,0.710572596
CRKL,LAT,0.706670551
CRKL,MAP3K7,0.714772829
CRKL,METTL14,0.705132139
CRKL,MOSPD2,0.725974436
CRKL,NCK1,0.758362927
CRKL,NKAP,0.711916315
CRKL,PCID2,0.821792449
CRKL,PTPN22,0.700742379
CRKL,RAB5B,0.84378001
CRKL,RNF168,0.755832481
CRKL,RNF185,0.811220571
CRKL,S1PR1,0.74512543
CRKL,SAR1B,0.863075854
CRKL,SGPL1,0.766035243
CRKL,SHLD2,0.725267053
CRKL,SKAP1,0.710416897
CRKL,SLC15A3,-0.792127976
CRKL,SNX27,0.751986182
CRKL,SRP54,0.852992907
CRKL,TAP2,0.802905095
CRKL,TCTA,0.72761608
CRKL,TIRAP,0.762353616
CRKL,TRAV13-2,0.763871408
CRKL,TRAV8-4,0.728497562
CRKL,TRBV5-5,0.747905619
CRKL,TRIM59,0.828120991
CRKL,TXLNA,0.868243767
CRKL,VPS33A,0.768261833
CRKL,XRCC5,0.705319488
CRLF2,CXCL13,0.798495876
CRLF2,CXCR5,0.736210609
CRLF2,CYP19A1,0.814784743
CRLF2,ELF1,0.730518783
CRLF2,ERAP2,0.707577345
CRLF2,FCAMR,0.798495876
CRLF2,FCRL4,0.798495876
CRLF2,FUT9,0.772328968
CRLF2,GPR18,0.88669312
CRLF2,GPR33,0.704867876
CRLF2,H4C5,0.860050238
CRLF2,HLA-DOA,0.742498194
CRLF2,IL10,0.71908336
CRLF2,IL17A,0.798495876
CRLF2,IL19,0.753175363
CRLF2,IL1R2,0.737157071
CRLF2,IRAG2,0.709386864
CRLF2,IREB2,0.759987771
CRLF2,IRGM,0.71521295
CRLF2,ITGB6,0.766137115
CRLF2,JARID2,0.726916232
CRLF2,KAT6A,0.733205771
CRLF2,LGALS9B,0.73971784
CRLF2,LGALS9C,0.760283272
CRLF2,MIR181B1,0.798495876
CRLF2,NRARP,0.816796015
CRLF2,PRSS2,0.74411868
CRLF2,SNRK,0.712537152
CRLF2,SP7,0.737273893
CRLF2,THBS1,0.753727925
CRLF2,TRIM60,0.792090185
CRTAM,DHRS7B,0.705552363
CRTAM,FBXW7,-0.718599258
CRTAM,OXSR1,-0.814115148
CRTAM,PABPC4,-0.746238579
CRTAM,TLR1,0.707029338
CRTAM,TRAV16,0.730843433
CRTAM,ZNF3,0.715956804
CRTC3,CTSS,-0.779142208
CRTC3,DBNL,-0.704854952
CRTC3,DNASE2,-0.739448203
CRTC3,FBXO38,0.752432181
CRTC3,GAS6,0.74851037
CRTC3,GPC3,0.74142463
CRTC3,HAVCR1,0.73372341
CRTC3,HRAS,0.80868059
CRTC3,IGLC7,0.830101936
CRTC3,IGLV2-14,0.788772512
CRTC3,IHH,0.702953743
CRTC3,LTB,0.907365302
CRTC3,MMP28,0.731990024
CRTC3,NCR3,0.712688383
CRTC3,NOTCH2,0.708026425
CRTC3,PLCG1,0.740912099
CRTC3,PLEK,-0.701950755
CRTC3,RAC1,0.712676723
CRTC3,RARA,0.759956799
CRTC3,RASAL3,0.712640609
CRTC3,RHOA,-0.807192461
CRTC3,SAMHD1,-0.825520963
CRTC3,SIRT2,-0.715777435
CRTC3,SNAP23,-0.702481498
CRTC3,SP3,0.764003266
CRTC3,STK11,0.763858422
CRTC3,TRIM64B,0.703178035
CRTC3,ZBTB24,0.760113376
CSF1,CSF3R,-0.760381961
CSF1,FOXJ1,0.71907519
CSF1,LRRK2,-0.729321918
CSF1,TRAV19,0.751788834
CSF1R,CTSL,0.745661666
CSF1R,CYBB,0.7355385
CSF1R,FCGR2B,-0.751031383
CSF1R,FGL2,0.714263343
CSF1R,HCK,0.750457283
CSF1R,IL11,-0.71180734
CSF1R,LILRA1,0.73727792
CSF1R,LILRB4,0.717776182
CSF1R,NLRP2,-0.754454826
CSF1R,PECAM1,0.776418562
CSF1R,POU2F2,0.772666219
CSF1R,PTPRO,0.732869037
CSF1R,RUNX1,-0.735847034
CSF1R,SIGLEC10,0.754417171
CSF1R,THOC5,-0.744784125
CSF1R,TLR4,0.721237471
CSF1R,TPD52,-0.707194791
CSF1R,TRBV30,0.753662768
CSF2,CST9LP1,1
CSF2,CTSF,0.773254086
CSF2,DCAF15,0.710676423
CSF2,DHRS2,0.772444861
CSF2,DMBT1,1
CSF2,EDA,0.717963963
CSF2,EFNB1,0.890305576
CSF2,ESRRA,0.70705585
CSF2,GATA6,0.864902792
CSF2,GFI1B,0.757012483
CSF2,GPER1,0.806849673
CSF2,H4C12,0.72208472
CSF2,H4C3,0.712931894
CSF2,HAMP,0.763027516
CSF2,HECTD1,0.772681847
CSF2,HIPK1,0.727799512
CSF2,HLA-DQA2,0.717818394
CSF2,IL12B,0.782669667
CSF2,IL36B,1
CSF2,IL9R,0.753818355
CSF2,INAVA,0.808877048
CSF2,IRF2BP2,0.719482189
CSF2,KMT5B,0.732065366
CSF2,LACC1,-0.768328609
CSF2,LGALS1,0.752747903
CSF2,LRRC8A,0.790801186
CSF2,MICOS10-NBL1,0.939356371
CSF2,MID2,0.717589653
CSF2,MIR24-1,1
CSF2,MT1G,1
CSF2,PLA2G5,0.864153019
CSF2,RBFOX2,0.892091267
CSF2,RIPK1,0.81361971
CSF2,ROMO1,0.797493124
CSF2,RPS14,0.928619413
CSF2,RPS19,0.849654232
CSF2,RPS6KA3,0.715745529
CSF2,SART1,0.795883778
CSF2,SCRIB,0.915161025
CSF2,SFRP2,0.843467304
CSF2,SRF,0.836842954
CSF2,TEC,0.790860093
CSF2,TNFRSF11A,0.734528932
CSF2,TRAV9-1,0.974000244
CSF2,TRDJ1,0.828074519
CSF2,TRIM28,0.702160514
CSF2,TRIM8,0.706437457
CSF2,UMODL1,0.724768798
CSF2,VSIG4,0.75175387
CSF2,ZMIZ1,0.77369262
CSF2RB,CXCL17,0.785242
CSF2RB,EFNB3,0.762890602
CSF2RB,FCER1A,0.73319702
CSF2RB,FCHO1,0.744989466
CSF2RB,FCRL1,0.702146315
CSF2RB,FGFR2,0.731215314
CSF2RB,FZD9,0.752610093
CSF2RB,GBP7,0.723007051
CSF2RB,GPR65,-0.706398844
CSF2RB,HLA-DOB,0.7016214
CSF2RB,HMSD,0.885181125
CSF2RB,IGFBP2,0.87497961
CSF2RB,IGLV3-12,0.711004069
CSF2RB,IL5RA,0.73829124
CSF2RB,ITGA9,0.72655516
CSF2RB,ITGB8,0.739403624
CSF2RB,LYVE1,0.788988402
CSF2RB,MASP1,0.806255561
CSF2RB,MS4A2,0.886795667
CSF2RB,NONO,0.722041101
CSF2RB,NTRK1,0.722466936
CSF2RB,PAX5,0.714196416
CSF2RB,PIKFYVE,0.768380837
CSF2RB,PKHD1L1,0.74645131
CSF2RB,PLA2G2F,0.752610093
CSF2RB,PRG4,0.701488409
CSF2RB,PRSS3,0.836263131
CSF2RB,PTBP3,0.702527645
CSF2RB,PTGDR2,0.752150472
CSF2RB,RAB3C,0.759600747
CSF2RB,RAET1G,0.700168732
CSF2RB,REG1B,0.752610093
CSF2RB,SMAD5,0.732295568
CSF2RB,SMAD6,0.749400826
CSF2RB,TRBV10-1,0.727707667
CSF2RB,TRBV5-3,0.749260773
CSF2RB,TRIM15,0.775553719
CSF2RB,TRIM51,0.789008667
CSF2RB,TRIM64C,0.752610093
CSF2RB,UNC13D,0.805999629
CSF2RB,USP17L2,0.752610093
CSF2RB,WNT4,0.758822383
CSF2RB,ZDHHC11,0.713138912
CSF3R,G6PD,0.732738298
CSF3R,HCLS1,0.720684673
CSF3R,HK1,0.724223352
CSF3R,IFNAR1,0.768714401
CSF3R,IFNGR1,0.826194777
CSF3R,IL15,-0.720630491
CSF3R,IL1RAP,0.744712298
CSF3R,IRF2BP2,0.729044256
CSF3R,JAML,0.834362213
CSF3R,JUNB,0.707112292
CSF3R,LAT2,0.735544229
CSF3R,LRRK2,0.791438057
CSF3R,RAF1,0.78470811
CSF3R,SENP7,0.777178689
CSF3R,SERINC5,0.746117812
CSF3R,SLAMF1,-0.706002964
CSF3R,SLC11A1,0.799290165
CSF3R,SLC40A1,0.74991664
CSF3R,TENT2,0.780172055
CSF3R,TMEM102,-0.831518496
CSF3R,TNFSF8,0.70667395
CSF3R,TRGJ2,-0.752643318
CSF3R,TRGV8,-0.73222923
CSF3R,TRIM40,0.712577742
CSF3R,TSC1,0.72477315
CSK,CTPS1,-0.700664621
CSK,CXCR4,-0.734888463
CSK,CYLD,-0.794709803
CSK,CYP19A1,-0.708682106
CSK,CYP27B1,-0.70918071
CSK,DDX3X,-0.731918651
CSK,DEFB121,-0.825353197
CSK,DOCK10,-0.822220784
CSK,EP300,-0.789737113
CSK,EPHB1,-0.730231398
CSK,FASLG,0.737057221
CSK,FER1L5,-0.727169162
CSK,FNIP1,-0.833842634
CSK,FOXF1,-0.825353197
CSK,FUT7,0.721707205
CSK,GBA,0.7461304
CSK,GPR151,-0.788072144
CSK,GREM1,-0.729768667
CSK,H2BC4,-0.775614928
CSK,H2BC6,-0.702997828
CSK,HES1,-0.910081551
CSK,HIF1A,-0.73002203
CSK,HOXA5,-0.851702319
CSK,HSPA9,-0.721116657
CSK,ICOSLG,-0.831512574
CSK,IDE,-0.714109504
CSK,IFNA21,-0.825353197
CSK,IGLV4-3,-0.831406495
CSK,IGLV4-60,-0.721648705
CSK,IHH,-0.803517783
CSK,IL10,-0.71268845
CSK,IL13,-0.81752505
CSK,IL1R1,-0.805002286
CSK,IL1R2,-0.773756668
CSK,IL20,-0.825353197
CSK,IL34,-0.7321551
CSK,IRAK1,-0.739856924
CSK,JAK1,-0.708130476
CSK,JUNB,-0.751009553
CSK,KDELR1,0.789724962
CSK,LMBR1L,-0.710981791
CSK,LRRC32,-0.72513151
CSK,MAP2K7,-0.730260835
CSK,MAP3K8,-0.752103898
CSK,MFAP5,-0.737010316
CSK,NFE2L2,-0.808155038
CSK,NFKBID,-0.770496429
CSK,NINJ1,-0.84557091
CSK,NR1H2,-0.714013834
CSK,NR4A3,-0.842824236
CSK,OLR1,-0.730908918
CSK,OSM,-0.784240355
CSK,PDE4B,-0.788492596
CSK,PELI1,-0.875687159
CSK,PHB2,0.742218572
CSK,PLA2G10,-0.752451145
CSK,PLK2,-0.852798506
CSK,PRKCE,-0.812969088
CSK,PRKDC,-0.728703106
CSK,PSG9,-0.803577711
CSK,PTGER4,-0.777723419
CSK,PYCARD,0.707959425
CSK,PYDC1,-0.796291487
CSK,RABGEF1,-0.785819124
CSK,RAC2,0.811228284
CSK,RUBCN,-0.709508556
CSK,SAMSN1,-0.727671425
CSK,SEC14L1,-0.700515257
CSK,SH2B2,-0.79814923
CSK,SOCS1,-0.914838136
CSK,SPHK1,-0.771931421
CSK,ST3GAL1,-0.776410517
CSK,STAT3,-0.768531919
CSK,TEK,-0.825353197
CSK,TFRC,-0.750702281
CSK,TMEM131L,-0.710410343
CSK,TNFRSF21,-0.778602938
CSK,TNFSF8,-0.743163045
CSK,TP53,0.757339692
CSK,TRAF6,-0.755008833
CSK,TRIM27,0.742904448
CSK,VSTM1,-0.749782516
CSK,WDR7,-0.715082151
CSK,ZBTB1,-0.757750823
CSK,ZBTB46,-0.768680317
CSK,ZC3H12A,-0.73972862
CSK,ZEB1,-0.722964563
CST7,CXCL2,0.84299507
CST7,CXCL3,0.908086683
CST7,DEFA1,0.872803924
CST7,FES,-0.795164363
CST7,FOXC1,0.88303286
CST7,GBP3,0.705414675
CST7,GLI3,0.795177621
CST7,GZMA,0.792993111
CST7,GZMB,0.748474585
CST7,H4C11,0.700122481
CST7,IDO2,0.775171253
CST7,IGKV2-28,0.883148278
CST7,IL18,0.727323318
CST7,IL1A,0.839795404
CST7,IL1B,0.774279
CST7,IL1RN,0.846585888
CST7,IL23A,0.787014709
CST7,NFKBIZ,0.711194678
CST7,NKG7,0.866513402
CST7,PTX3,0.708430446
CST7,PYHIN1,0.70774761
CST7,RAG2,0.88303286
CST7,SCG2,0.88303286
CST7,SELE,0.828440226
CST7,SFTPD,0.802542636
CST7,SOD1,0.781057092
CST7,SOX9,0.88303286
CST7,THY1,0.88303286
CST7,TNF,0.768967317
CST7,TNFAIP6,0.863981404
CST7,TNFSF15,0.736234823
CST7,TRAV29DV5,0.750064477
CST7,TRAV7,0.88303286
CST7,TRBJ1-3,0.714254337
CST7,TRBV12-4,0.880822752
CST7,TRBV29-1,0.827883227
CST7,TRBV7-7,-0.717674525
CST7,TRGJ2,0.80690315
CST7,VEGFB,0.733297539
CST7,VTN,0.784195247
CST9LP1,CTSF,0.773254086
CST9LP1,DCAF15,0.710676423
CST9LP1,DHRS2,0.772444861
CST9LP1,DMBT1,1
CST9LP1,EDA,0.717963963
CST9LP1,EFNB1,0.890305576
CST9LP1,ESRRA,0.70705585
CST9LP1,GATA6,0.864902792
CST9LP1,GFI1B,0.757012483
CST9LP1,GPER1,0.806849673
CST9LP1,H4C12,0.72208472
CST9LP1,H4C3,0.712931894
CST9LP1,HAMP,0.763027516
CST9LP1,HECTD1,0.772681847
CST9LP1,HIPK1,0.727799512
CST9LP1,HLA-DQA2,0.717818394
CST9LP1,IL12B,0.782669667
CST9LP1,IL36B,1
